"St. John's, Newfoundland and Labrador",2011A00051001519,Emergency,General - females,Number of beds,0
"St. John's, Newfoundland and Labrador",2011A00051001519,Emergency,Youth,Number of shelters,2
"St. John's, Newfoundland and Labrador",2011A00051001519,Emergency,Youth,Number of beds,17
"St. John's, Newfoundland and Labrador",2011A00051001519,Emergency,Family,Number of shelters,1
"St. John's, Newfoundland and Labrador",2011A00051001519,Emergency,Family,Number of beds,12
"St. John's, Newfoundland and Labrador",2011A00051001519,Transitional Housing,General - both genders,Number of shelters,2
"St. John's, Newfoundland and Labrador",2011A00051001519,Transitional Housing,General - both genders,Number of beds,74
"St. John's, Newfoundland and Labrador",2011A00051001519,Transitional Housing,General - males,Number of shelters,0
"St. John's, Newfoundland and Labrador",2011A00051001519,Transitional Housing,General - males,Number of beds,0
"St. John's, Newfoundland and Labrador",2011A00051001519,Transitional Housing,General - females,Number of shelters,0
"St. John's, Newfoundland and Labrador",2011A00051001519,Transitional Housing,General - females,Number of beds,0
"St. John's, Newfoundland and Labrador",2011A00051001519,Transitional Housing,Youth,Number of shelters,2
"St. John's, Newfoundland and Labrador",2011A00051001519,Transitional Housing,Youth,Number of beds,25
"St. John's, Newfoundland and Labrador",2011A00051001519,Transitional Housing,Family,Number of shelters,0
"St. John's, Newfoundland and Labrador",2011A00051001519,Transitional Housing,Family,Number of beds,0
"St. John's, Newfoundland and Labrador",2011A00051001519,Violence Against Women,General - females,Number of shelters,1
"St. John's, Newfoundland and Labrador",2011A00051001519,Violence Against Women,General - females,Number of beds,22
Prince Edward Island,2016A000211,Emergency,General - both genders,Number of shelters,0
Prince Edward Island,2016A000211,Emergency,General - both genders,Number of beds,0
Prince Edward Island,2016A000211,Emergency,General - males,Number of shelters,1
Prince Edward Island,2016A000211,Emergency,General - males,Number of beds,7
Prince Edward Island,2016A000211,Emergency,General - females,Number of shelters,0
Prince Edward Island,2016A000211,Emergency,General - females,Number of beds,0
Prince Edward Island,2016A000211,Emergency,Youth,Number of shelters,0
Prince Edward Island,2016A000211,Emergency,Youth,Number of beds,0
Prince Edward Island,2016A000211,Emergency,Family,Number of shelters,0
Prince Edward Island,2016A000211,Emergency,Family,Number of beds,0
Prince Edward Island,2016A000211,Transitional Housing,General - both genders,Number of shelters,0
Prince Edward Island,2016A000211,Transitional Housing,General - both genders,Number of beds,0
Prince Edward Island,2016A000211,Transitional Housing,General - males,Number of shelters,0
Prince Edward Island,2016A000211,Transitional Housing,General - males,Number of beds,0
Prince Edward Island,2016A000211,Transitional Housing,General - females,Number of shelters,0
Prince Edward Island,2016A000211,Transitional Housing,General - females,Number of beds,0
Prince Edward Island,2016A000211,Transitional Housing,Youth,Number of shelters,0
Prince Edward Island,2016A000211,Transitional Housing,Youth,Number of beds,0
Prince Edward Island,2016A000211,Transitional Housing,Family,Number of shelters,0
Prince Edward Island,2016A000211,Transitional Housing,Family,Number of beds,0
Prince Edward Island,2016A000211,Violence Against Women,General - females,Number of shelters,3
Prince Edward Island,2016A000211,Violence Against Women,General - females,Number of beds,45
"Charlottetown, Prince Edward Island",2011A00051102075,Emergency,General - both genders,Number of shelters,0
"Charlottetown, Prince Edward Island",2011A00051102075,Emergency,General - both genders,Number of beds,0
"Charlottetown, Prince Edward Island",2011A00051102075,Emergency,General - males,Number of shelters,1
"Charlottetown, Prince Edward Island",2011A00051102075,Emergency,General - males,Number of beds,7
"Charlottetown, Prince Edward Island",2011A00051102075,Emergency,General - females,Number of shelters,0
"Charlottetown, Prince Edward Island",2011A00051102075,Emergency,General - females,Number of beds,0
"Charlottetown, Prince Edward Island",2011A00051102075,Emergency,Youth,Number of shelters,0
"Charlottetown, Prince Edward Island",2011A00051102075,Emergency,Youth,Number of beds,0
"Charlottetown, Prince Edward Island",2011A00051102075,Emergency,Family,Number of shelters,0
"Charlottetown, Prince Edward Island",2011A00051102075,Emergency,Family,Number of beds,0
"Charlottetown, Prince Edward Island",2011A00051102075,Transitional Housing,General - both genders,Number of shelters,0
"Charlottetown, Prince Edward Island",2011A00051102075,Transitional Housing,General - both genders,Number of beds,0
"Charlottetown, Prince Edward Island",2011A00051102075,Transitional Housing,General - males,Number of shelters,0
"Charlottetown, Prince Edward Island",2011A00051102075,Transitional Housing,General - males,Number of beds,0
"Charlottetown, Prince Edward Island",2011A00051102075,Transitional Housing,General - females,Number of shelters,0
"Charlottetown, Prince Edward Island",2011A00051102075,Transitional Housing,General - females,Number of beds,0
"Charlottetown, Prince Edward Island",2011A00051102075,Transitional Housing,Youth,Number of shelters,0
"Charlottetown, Prince Edward Island",2011A00051102075,Transitional Housing,Youth,Number of beds,0
"Charlottetown, Prince Edward Island",2011A00051102075,Transitional Housing,Family,Number of shelters,0
"Charlottetown, Prince Edward Island",2011A00051102075,Transitional Housing,Family,Number of beds,0
"Charlottetown, Prince Edward Island",2011A00051102075,Violence Against Women,General - females,Number of shelters,2
"Charlottetown, Prince Edward Island",2011A00051102075,Violence Against Women,General - females,Number of beds,33
"Lennox Island, Prince Edward Island",2011A00051103035,Emergency,General - both genders,Number of shelters,0
"Lennox Island, Prince Edward Island",2011A00051103035,Emergency,General - both genders,Number of beds,0
"Lennox Island, Prince Edward Island",2011A00051103035,Emergency,General - males,Number of shelters,0
"Lennox Island, Prince Edward Island",2011A00051103035,Emergency,General - males,Number of beds,0
"Lennox Island, Prince Edward Island",2011A00051103035,Emergency,General - females,Number of shelters,0
"Lennox Island, Prince Edward Island",2011A00051103035,Emergency,General - females,Number of beds,0
"Lennox Island, Prince Edward Island",2011A00051103035,Emergency,Youth,Number of shelters,0
"Lennox Island, Prince Edward Island",2011A00051103035,Emergency,Youth,Number of beds,0
"Lennox Island, Prince Edward Island",2011A00051103035,Emergency,Family,Number of shelters,0
"Lennox Island, Prince Edward Island",2011A00051103035,Emergency,Family,Number of beds,0
"Lennox Island, Prince Edward Island",2011A00051103035,Transitional Housing,General - both genders,Number of shelters,0
"Lennox Island, Prince Edward Island",2011A00051103035,Transitional Housing,General - both genders,Number of beds,0
"Lennox Island, Prince Edward Island",2011A00051103035,Transitional Housing,General - males,Number of shelters,0
"Lennox Island, Prince Edward Island",2011A00051103035,Transitional Housing,General - males,Number of beds,0
"Lennox Island, Prince Edward Island",2011A00051103035,Transitional Housing,General - females,Number of shelters,0
"Lennox Island, Prince Edward Island",2011A00051103035,Transitional Housing,General - females,Number of beds,0
"Lennox Island, Prince Edward Island",2011A00051103035,Transitional Housing,Youth,Number of shelters,0
"Lennox Island, Prince Edward Island",2011A00051103035,Transitional Housing,Youth,Number of beds,0
"Lennox Island, Prince Edward Island",2011A00051103035,Transitional Housing,Family,Number of shelters,0
"Lennox Island, Prince Edward Island",2011A00051103035,Transitional Housing,Family,Number of beds,0
"Lennox Island, Prince Edward Island",2011A00051103035,Violence Against Women,General - females,Number of shelters,1
"Lennox Island, Prince Edward Island",2011A00051103035,Violence Against Women,General - females,Number of beds,12
Nova Scotia,2016A000212,Emergency,General - both genders,Number of shelters,2
Nova Scotia,2016A000212,Emergency,General - both genders,Number of beds,25
Nova Scotia,2016A000212,Emergency,General - males,Number of shelters,2
Nova Scotia,2016A000212,Emergency,General - males,Number of beds,120
Nova Scotia,2016A000212,Emergency,General - females,Number of shelters,3
Nova Scotia,2016A000212,Emergency,General - females,Number of beds,43
Nova Scotia,2016A000212,Emergency,Youth,Number of shelters,1
Nova Scotia,2016A000212,Emergency,Youth,Number of beds,20
Nova Scotia,2016A000212,Emergency,Family,Number of shelters,0
Nova Scotia,2016A000212,Emergency,Family,Number of beds,0
Nova Scotia,2016A000212,Transitional Housing,General - both genders,Number of shelters,0
Nova Scotia,2016A000212,Transitional Housing,General - both genders,Number of beds,0
Nova Scotia,2016A000212,Transitional Housing,General - males,Number of shelters,1
Nova Scotia,2016A000212,Transitional Housing,General - males,Number of beds,19
Nova Scotia,2016A000212,Transitional Housing,General - females,Number of shelters,3
Nova Scotia,2016A000212,Transitional Housing,General - females,Number of beds,42
Nova Scotia,2016A000212,Transitional Housing,Youth,Number of shelters,2
Nova Scotia,2016A000212,Transitional Housing,Youth,Number of beds,15
Nova Scotia,2016A000212,Transitional Housing,Family,Number of shelters,0
Nova Scotia,2016A000212,Transitional Housing,Family,Number of beds,0
Nova Scotia,2016A000212,Violence Against Women,General - females,Number of shelters,17
Nova Scotia,2016A000212,Violence Against Women,General - females,Number of beds,239
"Amherst, Nova Scotia",2011A00051211011,Emergency,General - both genders,Number of shelters,0
"Amherst, Nova Scotia",2011A00051211011,Emergency,General - both genders,Number of beds,0
"Amherst, Nova Scotia",2011A00051211011,Emergency,General - males,Number of shelters,0
"Amherst, Nova Scotia",2011A00051211011,Emergency,General - males,Number of beds,0
"Amherst, Nova Scotia",2011A00051211011,Emergency,General - females,Number of shelters,0
"Amherst, Nova Scotia",2011A00051211011,Emergency,General - females,Number of beds,0
"Amherst, Nova Scotia",2011A00051211011,Emergency,Youth,Number of shelters,0
"Amherst, Nova Scotia",2011A00051211011,Emergency,Youth,Number of beds,0
"Amherst, Nova Scotia",2011A00051211011,Emergency,Family,Number of shelters,0
"Amherst, Nova Scotia",2011A00051211011,Emergency,Family,Number of beds,0
"Amherst, Nova Scotia",2011A00051211011,Transitional Housing,General - both genders,Number of shelters,0
"Amherst, Nova Scotia",2011A00051211011,Transitional Housing,General - both genders,Number of beds,0
"Amherst, Nova Scotia",2011A00051211011,Transitional Housing,General - males,Number of shelters,0
"Amherst, Nova Scotia",2011A00051211011,Transitional Housing,General - males,Number of beds,0
"Amherst, Nova Scotia",2011A00051211011,Transitional Housing,General - females,Number of shelters,0
"Amherst, Nova Scotia",2011A00051211011,Transitional Housing,General - females,Number of beds,0
"Amherst, Nova Scotia",2011A00051211011,Transitional Housing,Youth,Number of shelters,0
"Amherst, Nova Scotia",2011A00051211011,Transitional Housing,Youth,Number of beds,0
"Amherst, Nova Scotia",2011A00051211011,Transitional Housing,Family,Number of shelters,0
"Amherst, Nova Scotia",2011A00051211011,Transitional Housing,Family,Number of beds,0
"Amherst, Nova Scotia",2011A00051211011,Violence Against Women,General - females,Number of shelters,1
"Amherst, Nova Scotia",2011A00051211011,Violence Against Women,General - females,Number of beds,15
"Antigonish, Nova Scotia",2011A00051214002,Emergency,General - both genders,Number of shelters,0
"Antigonish, Nova Scotia",2011A00051214002,Emergency,General - both genders,Number of beds,0
"Antigonish, Nova Scotia",2011A00051214002,Emergency,General - males,Number of shelters,0
"Antigonish, Nova Scotia",2011A00051214002,Emergency,General - males,Number of beds,0
"Antigonish, Nova Scotia",2011A00051214002,Emergency,General - females,Number of shelters,0
"Antigonish, Nova Scotia",2011A00051214002,Emergency,General - females,Number of beds,0
"Antigonish, Nova Scotia",2011A00051214002,Emergency,Youth,Number of shelters,0
"Antigonish, Nova Scotia",2011A00051214002,Emergency,Youth,Number of beds,0
"Antigonish, Nova Scotia",2011A00051214002,Emergency,Family,Number of shelters,0
"Antigonish, Nova Scotia",2011A00051214002,Emergency,Family,Number of beds,0
